day1,day2,freq_date,min,max,bin_width,positive_proportion,count,num_bins,average,standard_deviation,variance,coefficient_of_variation
17,18,"1, 0, 0, 3, 9, 23, 88, 25, 9, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2","{""dif"":-0.243357,""dates"":[""2013-12-17"",""2013-12-18""]}","{""dif"":0.5,""dates"":[""2010-11-17"",""2010-11-18""]}",0.03716785,0.5212121212121212,165,20,0.006531387878787879,0.07036224892095541,0.004950846073214491,10.772939875378144
17,19,"1, 0, 0, 1, 4, 7, 12, 80, 32, 15, 5, 4, 0, 2, 1, 0, 0, 0, 0, 1","{""dif"":-0.310345,""dates"":[""2012-08-17"",""2012-08-19""]}","{""dif"":0.5,""dates"":[""2010-11-17"",""2010-11-19""]}",0.04051725,0.5212121212121212,165,20,0.011977012121212122,0.0771187788248678,0.005947306047438877,6.438899622409588
17,20,"1, 0, 0, 0, 0, 0, 1, 1, 6, 18, 62, 37, 22, 6, 3, 2, 2, 2, 0, 2","{""dif"":-0.589056,""dates"":[""2014-02-17"",""2014-02-20""]}","{""dif"":0.5,""dates"":[""2010-11-17"",""2010-11-20""]}",0.0544528,0.5151515151515151,165,20,0.021650309090909092,0.11287445598143588,0.012740642813105104,5.213526306136274
17,21,"1, 0, 0, 0, 0, 0, 0, 4, 11, 16, 61, 30, 26, 7, 4, 1, 1, 0, 0, 3","{""dif"":-0.590158,""dates"":[""2014-02-17"",""2014-02-21""]}","{""dif"":0.5,""dates"":[""2010-11-17"",""2010-11-21""]}",0.0545079,0.49696969696969695,165,20,0.01572237575757576,0.11493991829368046,0.01321118481735794,7.310594789613596
17,22,"1, 2, 1, 6, 6, 19, 39, 33, 25, 11, 9, 2, 2, 2, 1, 1, 1, 0, 1, 3","{""dif"":-0.283268,""dates"":[""2017-12-17"",""2017-12-22""]}","{""dif"":0.518077,""dates"":[""2013-11-17"",""2013-11-22""]}",0.04006725,0.49696969696969695,165,20,0.024539212121212118,0.12043337322408419,0.014504197386131559,4.907792989815656
17,23,"2, 2, 4, 8, 24, 42, 27, 19, 9, 13, 2, 3, 2, 0, 2, 0, 1, 0, 2, 3","{""dif"":-0.244901,""dates"":[""2017-12-17"",""2017-12-23""]}","{""dif"":0.575809,""dates"":[""2013-11-17"",""2013-11-23""]}",0.0410355,0.5151515151515151,165,20,0.03513204242424243,0.13266049375275138,0.01759880660272379,3.776054126053618
17,24,"1, 2, 0, 4, 7, 16, 42, 42, 20, 12, 6, 4, 1, 2, 1, 0, 2, 2, 0, 1","{""dif"":-0.360999,""dates"":[""2014-02-17"",""2014-02-24""]}","{""dif"":0.656284,""dates"":[""2013-04-17"",""2013-04-24""]}",0.05086415,0.49696969696969695,165,20,0.027709781818181817,0.13570924451670036,0.018416999047293568,4.897521222186402
17,25,"1, 0, 0, 0, 2, 1, 7, 19, 26, 48, 24, 18, 4, 1, 6, 2, 0, 1, 1, 3","{""dif"":-0.501285,""dates"":[""2014-02-17"",""2014-02-25""]}","{""dif"":0.571077,""dates"":[""2013-11-17"",""2013-11-25""]}",0.0536181,0.5487804878048781,164,20,0.02775014024390244,0.13953014204427056,0.019468660538894317,5.028087815697782
17,26,"2, 2, 15, 38, 53, 24, 13, 5, 3, 1, 3, 0, 1, 1, 0, 1, 0, 1, 0, 1","{""dif"":-0.317478,""dates"":[""2018-11-17"",""2018-11-26""]}","{""dif"":1.178112,""dates"":[""2014-02-17"",""2014-02-26""]}",0.0747795,0.5548780487804879,164,20,0.05328635975609756,0.19409128283737723,0.03767142607345877,3.6424196309481878
17,27,"2, 3, 17, 35, 52, 21, 19, 4, 3, 1, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1","{""dif"":-0.312231,""dates"":[""2018-11-17"",""2018-11-27""]}","{""dif"":1.190599,""dates"":[""2014-02-17"",""2014-02-27""]}",0.0751415,0.5426829268292683,164,20,0.06000933536585366,0.20569174327611353,0.0423090932519666,3.4276624132243874
17,28,"6, 9, 23, 50, 28, 18, 11, 7, 4, 0, 1, 2, 0, 0, 0, 1, 0, 0, 2, 2","{""dif"":-0.244785,""dates"":[""2017-12-17"",""2017-12-28""]}","{""dif"":1.107602,""dates"":[""2014-02-17"",""2014-02-28""]}",0.06761935,0.5853658536585366,164,20,0.0675609756097561,0.21104383911768934,0.04453950202953314,3.1237535753881813
17,29,"8, 21, 60, 29, 18, 9, 3, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1","{""dif"":-0.245105,""dates"":[""2017-12-17"",""2017-12-29""]}","{""dif"":1.636364,""dates"":[""2011-04-17"",""2011-04-29""]}",0.09407344999999999,0.577922077922078,154,20,0.0721789025974026,0.23298862124320027,0.054283697628807435,3.227932440906694
17,30,"3, 15, 65, 37, 17, 6, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.34272,""dates"":[""2017-12-17"",""2017-12-30""]}","{""dif"":2.181818,""dates"":[""2011-04-17"",""2011-04-30""]}",0.12622689999999998,0.6066666666666667,150,20,0.08172518666666666,0.267620118693498,0.07162052792952196,3.2746345356792257
17,31,"3, 0, 9, 16, 24, 16, 8, 5, 6, 3, 1, 1, 1, 0, 1, 0, 0, 0, 0, 2","{""dif"":-0.273544,""dates"":[""2017-12-17"",""2017-12-31""]}","{""dif"":1.0,""dates"":[""2010-10-17"",""2010-10-31""]}",0.0636772,0.59375,96,20,0.07833332291666667,0.20585252450157995,0.04237526184367358,2.627904917560717
18,0,,,,,,,,,,,
18,1,,,,,,,,,,,
18,2,,,,,,,,,,,
18,3,,,,,,,,,,,
18,4,,,,,,,,,,,
18,5,,,,,,,,,,,
18,6,,,,,,,,,,,
18,7,,,,,,,,,,,
18,8,,,,,,,,,,,
18,9,,,,,,,,,,,
18,10,,,,,,,,,,,
18,11,,,,,,,,,,,
18,12,,,,,,,,,,,
18,13,,,,,,,,,,,
18,14,,,,,,,,,,,
18,15,,,,,,,,,,,
18,16,,,,,,,,,,,
18,17,,,,,,,,,,,
18,18,,,,,,,,,,,
18,19,"1, 0, 0, 1, 0, 3, 4, 5, 21, 85, 28, 9, 4, 3, 0, 0, 0, 0, 0, 1","{""dif"":-0.310345,""dates"":[""2012-08-18"",""2012-08-19""]}","{""dif"":0.35305,""dates"":[""2013-12-18"",""2013-12-19""]}",0.03316975,0.5515151515151515,165,20,0.006475636363636363,0.05791875089180498,0.0033545817048669605,8.944101805506723
18,20,"1, 0, 0, 0, 0, 0, 0, 3, 3, 7, 41, 72, 26, 5, 2, 3, 0, 1, 0, 1","{""dif"":-0.619388,""dates"":[""2014-02-18"",""2014-02-20""]}","{""dif"":0.5,""dates"":[""2010-12-18"",""2010-12-20""]}",0.0559694,0.5636363636363636,165,20,0.015969951515151515,0.09615119988006227,0.009245053238375685,6.020757156891721
18,21,"1, 0, 0, 0, 0, 0, 0, 0, 2, 5, 9, 20, 68, 31, 19, 6, 2, 0, 0, 2","{""dif"":-0.620408,""dates"":[""2014-02-18"",""2014-02-21""]}","{""dif"":0.372093,""dates"":[""2013-03-18"",""2013-03-21""]}",0.04962505,0.5393939393939394,165,20,0.009599769696969698,0.09277726390765431,0.008607620698190536,9.664530174816669
18,22,"1, 2, 1, 3, 7, 14, 29, 51, 27, 12, 6, 5, 3, 0, 0, 2, 1, 0, 0, 1","{""dif"":-0.279739,""dates"":[""2017-12-18"",""2017-12-22""]}","{""dif"":0.5,""dates"":[""2010-12-18"",""2010-12-22""]}",0.03898695,0.5393939393939394,165,20,0.01801148484848485,0.09646885245878435,0.009306239494714702,5.355963335077255
18,23,"2, 2, 1, 4, 18, 21, 44, 26, 19, 9, 4, 4, 2, 2, 0, 4, 1, 1, 0, 1","{""dif"":-0.241183,""dates"":[""2017-12-18"",""2017-12-23""]}","{""dif"":0.5,""dates"":[""2010-12-18"",""2010-12-23""]}",0.03705915,0.5696969696969697,165,20,0.028393454545454545,0.10793473716231597,0.011649907486298232,3.8013950359413045
18,24,"1, 0, 1, 1, 0, 1, 4, 15, 12, 47, 33, 20, 9, 5, 6, 3, 1, 2, 2, 2","{""dif"":-0.408163,""dates"":[""2014-02-18"",""2014-02-24""]}","{""dif"":0.414679,""dates"":[""2013-04-18"",""2013-04-24""]}",0.0411421,0.5272727272727272,165,20,0.021093636363636363,0.11130167258703634,0.012388062320671838,5.2765521633297405
18,25,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.538095,""dates"":[""2014-02-18"",""2014-02-25""]}","{""dif"":67594.1,""dates"":[""2024-03-18"",""2024-03-25""]}",3379.73190475,0.509090909090909,165,20,409.6822918363637,5262.191898404703,27690663.575636096,12.84456761559648
18,26,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.321881,""dates"":[""2018-11-18"",""2018-11-26""]}","{""dif"":67594.1,""dates"":[""2024-03-18"",""2024-03-26""]}",3379.72109405,0.503030303030303,165,20,409.70685218181825,5262.189976160086,27690643.34519969,12.843792941556297
18,27,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.316668,""dates"":[""2018-11-18"",""2018-11-27""]}","{""dif"":67594.1,""dates"":[""2024-03-18"",""2024-03-27""]}",3379.7208334,0.5393939393939394,165,20,409.71295420606066,5262.189498428568,27690638.31737191,12.843600487628242
18,28,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.246169,""dates"":[""2018-11-18"",""2018-11-28""]}","{""dif"":67594.1,""dates"":[""2024-03-18"",""2024-03-28""]}",3379.7173084500005,0.5818181818181818,165,20,409.72017893333333,5262.188932671994,27690632.363135617,12.843372631466654
18,29,"154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-18"",""2010-11-29""]}","{""dif"":67594.1,""dates"":[""2024-03-18"",""2024-03-29""]}",3379.7216666500003,0.5935483870967742,155,20,436.15454312903233,5429.283628134573,29477120.714730106,12.448073082499954
18,30,"150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.339484,""dates"":[""2017-12-18"",""2017-12-30""]}","{""dif"":67594.1,""dates"":[""2024-03-18"",""2024-03-30""]}",3379.7219742,0.5894039735099338,151,20,447.71575612582785,5500.723894706673,30257963.365796942,12.286196810015163
18,31,"96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.269967,""dates"":[""2017-12-18"",""2017-12-31""]}","{""dif"":67594.1,""dates"":[""2024-03-18"",""2024-03-31""]}",3379.71849835,0.5979381443298969,97,20,696.9263482061857,6863.1328221314825,47102592.13421845,9.847716103425357
19,0,,,,,,,,,,,
19,1,,,,,,,,,,,
19,2,,,,,,,,,,,
19,3,,,,,,,,,,,
19,4,,,,,,,,,,,
19,5,,,,,,,,,,,
19,6,,,,,,,,,,,
19,7,,,,,,,,,,,
19,8,,,,,,,,,,,
19,9,,,,,,,,,,,
19,10,,,,,,,,,,,
19,11,,,,,,,,,,,
19,12,,,,,,,,,,,
19,13,,,,,,,,,,,
19,14,,,,,,,,,,,
19,15,,,,,,,,,,,
19,16,,,,,,,,,,,
19,17,,,,,,,,,,,
19,18,,,,,,,,,,,
19,19,,,,,,,,,,,
19,20,"1, 0, 0, 0, 0, 0, 0, 1, 3, 11, 101, 34, 9, 1, 0, 2, 1, 0, 0, 1","{""dif"":-0.572084,""dates"":[""2014-02-19"",""2014-02-20""]}","{""dif"":0.5,""dates"":[""2010-12-19"",""2010-12-20""]}",0.053604200000000005,0.5212121212121212,165,20,0.009578915151515151,0.08135712529991414,0.00661898183706593,8.49335483330233
19,21,"1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 19, 81, 34, 10, 3, 2, 2, 0, 1","{""dif"":-0.573231,""dates"":[""2014-02-19"",""2014-02-21""]}","{""dif"":0.333333,""dates"":[""2011-01-19"",""2011-01-21""]}",0.0453282,0.5151515151515151,165,20,0.003285351515151515,0.07731236030756597,0.005977201056326903,23.532446969833746
19,22,"2, 1, 2, 5, 19, 34, 55, 25, 7, 5, 3, 1, 3, 0, 0, 1, 1, 0, 0, 1","{""dif"":-0.223916,""dates"":[""2016-06-19"",""2016-06-22""]}","{""dif"":0.5,""dates"":[""2010-12-19"",""2010-12-22""]}",0.0361958,0.4666666666666667,165,20,0.012210084848484848,0.08632406583605973,0.007451844342468374,7.069898932501824
19,23,"2, 2, 6, 18, 24, 49, 32, 9, 5, 4, 5, 2, 1, 2, 0, 1, 1, 1, 0, 1","{""dif"":-0.184231,""dates"":[""2016-06-19"",""2016-06-23""]}","{""dif"":0.5,""dates"":[""2010-12-19"",""2010-12-23""]}",0.03421155,0.4909090909090909,165,20,0.02239279393939394,0.09686196030896908,0.009382239354896302,4.325586193983914
19,24,"1, 0, 0, 1, 2, 2, 5, 9, 20, 37, 36, 16, 13, 8, 4, 3, 3, 1, 0, 4","{""dif"":-0.334608,""dates"":[""2014-02-19"",""2014-02-24""]}","{""dif"":0.333333,""dates"":[""2011-01-19"",""2011-01-24""]}",0.03339705,0.4666666666666667,165,20,0.01459401212121212,0.09528899898780244,0.009079993328097414,6.529321628375358
19,25,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.480688,""dates"":[""2014-02-19"",""2014-02-25""]}","{""dif"":62050.0,""dates"":[""2024-03-19"",""2024-03-25""]}",3102.5240344000003,0.47878787878787876,165,20,376.0747368424242,4830.584842850932,23334549.923981164,12.844746986753734
19,26,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.293103,""dates"":[""2011-08-19"",""2011-08-26""]}","{""dif"":62050.0,""dates"":[""2024-03-19"",""2024-03-26""]}",3102.51465515,0.509090909090909,165,20,376.100510030303,4830.582826157838,23334530.440371048,12.843861407602533
19,27,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.258621,""dates"":[""2011-08-19"",""2011-08-27""]}","{""dif"":62050.0,""dates"":[""2024-03-19"",""2024-03-27""]}",3102.51293105,0.5333333333333333,165,20,376.1067585818182,4830.5823370212,23334525.714741204,12.843646722105781
19,28,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.215517,""dates"":[""2011-08-19"",""2011-08-28""]}","{""dif"":62050.0,""dates"":[""2024-03-19"",""2024-03-28""]}",3102.51077585,0.5575757575757576,165,20,376.1140362,4830.581767153141,23334520.209152367,12.84339668882887
19,29,"154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-19"",""2010-11-29""]}","{""dif"":62050.0,""dates"":[""2024-03-19"",""2024-03-29""]}",3102.51666665,0.5612903225806452,155,20,400.38038538709674,4983.971266740663,24839969.587696526,12.448090487554849
19,30,"150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-19"",""2010-11-30""]}","{""dif"":62050.0,""dates"":[""2024-03-19"",""2024-03-30""]}",3102.51666665,0.5894039735099338,151,20,410.9936801456954,5049.551942016181,25497974.815119382,12.286203379638678
19,31,"96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.293103,""dates"":[""2011-08-19"",""2011-08-31""]}","{""dif"":62050.0,""dates"":[""2024-03-19"",""2024-03-31""]}",3102.51465515,0.6185567010309279,97,20,639.760907443299,6300.215756908488,39692718.583597995,9.847766069493495
20,0,,,,,,,,,,,
20,1,,,,,,,,,,,
20,2,,,,,,,,,,,
20,3,,,,,,,,,,,
20,4,,,,,,,,,,,
20,5,,,,,,,,,,,
20,6,,,,,,,,,,,
20,7,,,,,,,,,,,
20,8,,,,,,,,,,,
20,9,,,,,,,,,,,
20,10,,,,,,,,,,,
20,11,,,,,,,,,,,
20,12,,,,,,,,,,,
20,13,,,,,,,,,,,
20,14,,,,,,,,,,,
20,15,,,,,,,,,,,
20,16,,,,,,,,,,,
20,17,,,,,,,,,,,
20,18,,,,,,,,,,,
20,19,,,,,,,,,,,
20,20,,,,,,,,,,,
20,21,"1, 0, 0, 0, 0, 0, 0, 1, 4, 5, 13, 28, 82, 13, 6, 8, 1, 2, 0, 1","{""dif"":-0.333333,""dates"":[""2010-12-20"",""2010-12-21""]}","{""dif"":0.198903,""dates"":[""2013-11-20"",""2013-11-21""]}",0.026611799999999998,0.3939393939393939,165,20,-0.004783345454545454,0.05033255395860402,0.0025333659879957847,-10.522458483690462
20,22,"5, 17, 109, 25, 4, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.195368,""dates"":[""2016-06-20"",""2016-06-22""]}","{""dif"":1.284182,""dates"":[""2014-02-20"",""2014-02-22""]}",0.0739775,0.3939393939393939,165,20,0.007780272727272727,0.11995440417718906,0.01438905908150443,15.417763410362802
20,23,"20, 109, 26, 5, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.154223,""dates"":[""2016-06-20"",""2016-06-23""]}","{""dif"":1.772118,""dates"":[""2014-02-20"",""2014-02-23""]}",0.09631705,0.45454545454545453,165,20,0.01999009090909091,0.16141347549447385,0.026054310071205112,8.074674408862629
20,24,"1, 0, 0, 2, 5, 16, 31, 61, 19, 14, 7, 3, 1, 2, 1, 0, 0, 1, 0, 1","{""dif"":-0.333333,""dates"":[""2010-12-20"",""2010-12-24""]}","{""dif"":0.55496,""dates"":[""2014-02-20"",""2014-02-24""]}",0.04441465,0.44242424242424244,165,20,0.008815545454545454,0.09918931761157265,0.009838520728249438,11.25163702269028
20,25,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-12-20"",""2010-12-25""]}","{""dif"":67854.0,""dates"":[""2024-03-20"",""2024-03-25""]}",3392.71666665,0.4727272727272727,165,20,411.24442243636366,5282.426105471711,27904025.55976903,12.844979329267664
20,26,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.280702,""dates"":[""2011-08-20"",""2011-08-26""]}","{""dif"":67854.0,""dates"":[""2024-03-20"",""2024-03-26""]}",3392.7140351000003,0.4727272727272727,165,20,411.2836927757576,5282.423041111035,27903993.18526075,12.84374540954909
20,27,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.245614,""dates"":[""2011-08-20"",""2011-08-27""]}","{""dif"":67854.0,""dates"":[""2024-03-20"",""2024-03-27""]}",3392.7122807,0.47878787878787876,165,20,411.2897319636363,5282.422568404499,27903988.191189177,12.843555668614497
20,28,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.213115,""dates"":[""2011-09-20"",""2011-09-28""]}","{""dif"":67854.0,""dates"":[""2024-03-20"",""2024-03-28""]}",3392.71065575,0.4909090909090909,165,20,411.2963309939394,5282.422050842186,27903982.72322377,12.843348342244328
20,29,"154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-20"",""2010-11-29""]}","{""dif"":67854.0,""dates"":[""2024-03-20"",""2024-03-29""]}",3392.71666665,0.5161290322580645,155,20,437.81429856129034,5450.160674451004,29704251.37733222,12.448567103360665
20,30,"150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-20"",""2010-11-30""]}","{""dif"":67854.0,""dates"":[""2024-03-20"",""2024-03-30""]}",3392.71666665,0.5629139072847682,151,20,449.4194299403973,5521.875692073213,30491111.158709023,12.286686609890303
20,31,"96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.280702,""dates"":[""2011-08-20"",""2011-08-31""]}","{""dif"":67854.0,""dates"":[""2024-03-20"",""2024-03-31""]}",3392.7140351000003,0.5463917525773195,97,20,699.5767751443299,6889.52463862354,47465549.74620082,9.848132304280915
21,0,,,,,,,,,,,
21,1,,,,,,,,,,,
21,2,,,,,,,,,,,
21,3,,,,,,,,,,,
21,4,,,,,,,,,,,
21,5,,,,,,,,,,,
21,6,,,,,,,,,,,
21,7,,,,,,,,,,,
21,8,,,,,,,,,,,
21,9,,,,,,,,,,,
21,10,,,,,,,,,,,
21,11,,,,,,,,,,,
21,12,,,,,,,,,,,
21,13,,,,,,,,,,,
21,14,,,,,,,,,,,
21,15,,,,,,,,,,,
21,16,,,,,,,,,,,
21,17,,,,,,,,,,,
21,18,,,,,,,,,,,
21,19,,,,,,,,,,,
21,20,,,,,,,,,,,
21,21,,,,,,,,,,,
21,22,"12, 106, 41, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.125837,""dates"":[""2017-12-21"",""2017-12-22""]}","{""dif"":1.290323,""dates"":[""2014-02-21"",""2014-02-22""]}",0.07080800000000001,0.4666666666666667,165,20,0.01325501212121212,0.11466849364905672,0.013148863435743762,8.650953511053503
21,23,"15, 121, 21, 5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.14839,""dates"":[""2021-02-21"",""2021-02-23""]}","{""dif"":1.77957,""dates"":[""2014-02-21"",""2014-02-23""]}",0.09639800000000001,0.5454545454545454,165,20,0.025345636363636365,0.15554792825011698,0.024195157982903545,6.137069356573076
21,24,"4, 5, 9, 32, 55, 33, 14, 4, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1","{""dif"":-0.161955,""dates"":[""2017-03-21"",""2017-03-24""]}","{""dif"":0.55914,""dates"":[""2014-02-21"",""2014-02-24""]}",0.036054749999999997,0.509090909090909,165,20,0.013453054545454545,0.0815046832533862,0.006643013392234812,6.058451854038205
21,25,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.182911,""dates"":[""2021-02-21"",""2021-02-25""]}","{""dif"":65503.8,""dates"":[""2024-03-21"",""2024-03-25""]}",3275.19914555,0.509090909090909,165,20,397.0046378121212,5099.462981510742,26004522.699798428,12.844844860286031
21,26,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.274336,""dates"":[""2011-08-21"",""2011-08-26""]}","{""dif"":65503.8,""dates"":[""2024-03-21"",""2024-03-26""]}",3275.2037168,0.5272727272727272,165,20,397.0445605939394,5099.459866571809,26004490.93077657,12.843545467399228
21,27,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.238938,""dates"":[""2011-08-21"",""2011-08-27""]}","{""dif"":65503.8,""dates"":[""2024-03-21"",""2024-03-27""]}",3275.2019469,0.5454545454545454,165,20,397.050262769697,5099.459420160876,26004486.3778675,12.843359892494872
21,28,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.213634,""dates"":[""2021-02-21"",""2021-02-28""]}","{""dif"":65503.8,""dates"":[""2024-03-21"",""2024-03-28""]}",3275.2006817,0.5333333333333333,165,20,397.0567976909091,5099.458907519053,26004481.14947542,12.843147220183731
21,29,"154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-21"",""2010-11-29""]}","{""dif"":65503.8,""dates"":[""2024-03-21"",""2024-03-29""]}",3275.2066666500004,0.5483870967741935,155,20,422.654053683871,5261.387878116031,27682202.403986312,12.448450055683951
21,30,"150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-21"",""2010-11-30""]}","{""dif"":65503.8,""dates"":[""2024-03-21"",""2024-03-30""]}",3275.2066666500004,0.5894039735099338,151,20,433.85711197351,5330.618970126091,28415498.60466815,12.286577361561294
21,31,"96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.274336,""dates"":[""2011-08-21"",""2011-08-31""]}","{""dif"":65503.8,""dates"":[""2024-03-21"",""2024-03-31""]}",3275.2037168,0.5876288659793815,97,20,675.3503753711341,6650.897729652955,44234440.61030283,9.848069938508585
22,0,,,,,,,,,,,
22,1,,,,,,,,,,,
22,2,,,,,,,,,,,
22,3,,,,,,,,,,,
22,4,,,,,,,,,,,
22,5,,,,,,,,,,,
22,6,,,,,,,,,,,
22,7,,,,,,,,,,,
22,8,,,,,,,,,,,
22,9,,,,,,,,,,,
22,10,,,,,,,,,,,
22,11,,,,,,,,,,,
22,12,,,,,,,,,,,
22,13,,,,,,,,,,,
22,14,,,,,,,,,,,
22,15,,,,,,,,,,,
22,16,,,,,,,,,,,
22,17,,,,,,,,,,,
22,18,,,,,,,,,,,
22,19,,,,,,,,,,,
22,20,,,,,,,,,,,
22,21,,,,,,,,,,,
22,22,,,,,,,,,,,
22,23,"1, 3, 3, 4, 13, 31, 55, 19, 16, 8, 2, 2, 1, 2, 3, 0, 0, 0, 0, 2","{""dif"":-0.096108,""dates"":[""2021-02-22"",""2021-02-23""]}","{""dif"":0.214286,""dates"":[""2011-04-22"",""2011-04-23""]}",0.0155197,0.4909090909090909,165,20,0.010139921212121213,0.04161283725635928,0.0017316282245242428,4.103861991217003
22,24,"2, 0, 0, 0, 1, 0, 1, 0, 2, 6, 12, 36, 57, 21, 11, 5, 4, 5, 1, 1","{""dif"":-0.333333,""dates"":[""2010-12-22"",""2010-12-24""]}","{""dif"":0.210361,""dates"":[""2013-04-22"",""2013-04-24""]}",0.0271847,0.49696969696969695,165,20,0.003662818181818182,0.06537306706402096,0.0042736378973569815,17.847751053690168
22,25,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.468701,""dates"":[""2014-02-22"",""2014-02-25""]}","{""dif"":63785.5,""dates"":[""2024-03-22"",""2024-03-25""]}",3189.29843505,0.5212121212121212,165,20,386.5818111333333,4965.694204017099,24658118.927809007,12.845131511643768
22,26,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.247706,""dates"":[""2011-08-22"",""2011-08-26""]}","{""dif"":63785.5,""dates"":[""2024-03-22"",""2024-03-26""]}",3189.2873853,0.5212121212121212,165,20,386.6064078969697,4965.692279205213,24658099.811758257,12.844309296933758
